filename,ai2d_category,ai2d_rst_category,umap_1,umap_2
840.png_B3.png,lifeCycles,cycle,8.301075,-4.0862236
4235.png_B0.png,rockStrata,cross-section,3.0780761,-4.121202
3857.png_B0.png,partsOfA,cross-section,3.9625018,-6.117636
1950.png_B0.png,foodChainsWebs,network,11.802026,-4.7561555
1950.png_B1.png,foodChainsWebs,network,11.976004,-3.7427902
1950.png_B10.png,foodChainsWebs,network,11.298427,-4.849914
1950.png_B11.png,foodChainsWebs,network,12.154793,-3.8459308
1950.png_B12.png,foodChainsWebs,network,11.087629,-4.396948
1950.png_B2.png,foodChainsWebs,network,9.397189,4.100196
1950.png_B3.png,foodChainsWebs,network,10.218849,-4.5168962
1950.png_B4.png,foodChainsWebs,network,9.019079,-3.4024982
1950.png_B5.png,foodChainsWebs,network,10.882824,-3.7811542
1950.png_B6.png,foodChainsWebs,network,12.092208,-4.171531
1950.png_B7.png,foodChainsWebs,network,10.890086,-4.117876
1950.png_B8.png,foodChainsWebs,network,11.568082,-2.7385907
1950.png_B9.png,foodChainsWebs,network,10.594356,-4.008116
185.png_B0.png,partsOfA,cross-section,14.854322,-1.3537985
3633.png_B0.png,partsOfA,cut-out,2.091637,-1.9174839
1552.png_B0.png,circuits,cycle,-0.90774125,-5.316192
1552.png_B1.png,circuits,cycle,7.0692477,3.827513
1735.png_B0.png,faultsEarthquakes,cut-out,2.75666,-1.430113
1735.png_B1.png,faultsEarthquakes,cut-out,2.9354212,-1.8442239
1735.png_B2.png,faultsEarthquakes,cut-out,2.8475714,-1.7208015
4905.png_B0.png,volcano,cross-section,4.84671,1.1386958
4595.png_B0.png,typesOf,photograph,0.8608507,3.7656298
4595.png_B1.png,typesOf,photograph,1.8774267,4.148993
4595.png_B2.png,typesOf,photograph,3.5564206,3.0280375
4595.png_B3.png,typesOf,photograph,1.8591288,2.3211339
117.png_B0.png,moonPhaseEquinox,illustration,4.0334244,1.1214985
624.png_B0.png,lifeCycles,cycle,11.098492,-3.0370944
624.png_B1.png,lifeCycles,cycle,11.175745,-2.5360563
624.png_B2.png,lifeCycles,cycle,11.367774,-1.6755583
624.png_B3.png,lifeCycles,cycle,10.031583,-2.9985979
2560.png_B0.png,moonPhaseEquinox,table,4.925536,5.5672126
2560.png_B1.png,moonPhaseEquinox,table,4.7836394,7.216824
2560.png_B2.png,moonPhaseEquinox,table,4.709821,5.57027
2560.png_B3.png,moonPhaseEquinox,table,4.8802695,7.6882377
1006.png_B0.png,typesOf,horizontal,1.8293369,-2.0219486
1006.png_B1.png,typesOf,horizontal,1.8877298,-1.5188311
1006.png_B2.png,typesOf,horizontal,1.6670746,-1.7005796
1006.png_B3.png,typesOf,horizontal,2.1281085,-1.1867774
1006.png_B4.png,typesOf,horizontal,1.6748301,-1.5742217
1006.png_B5.png,typesOf,horizontal,2.0061803,-1.7721187
3100.png_B0.png,partsOfA,cross-section,15.727582,-0.11269082
1007.png_B0.png,typesOf,horizontal,9.621458,-5.6073337
1007.png_B1.png,typesOf,horizontal,9.717527,-5.4269366
1007.png_B2.png,typesOf,horizontal,9.803252,-5.044704
1147.png_B0.png,partsOfA,cross-section,3.7366686,-1.4783798
90.png_B0.png,eclipses,horizontal,2.8639183,-4.396504
90.png_B1.png,eclipses,horizontal,6.3840294,4.0066805
90.png_B2.png,eclipses,horizontal,5.4764156,3.5768085
2288.png_B0.png,lifeCycles,cycle,14.342761,2.3849723
2288.png_B1.png,lifeCycles,cycle,14.566216,2.589776
2288.png_B2.png,lifeCycles,cycle,14.669892,4.010763
2288.png_B3.png,lifeCycles,cycle,13.9661455,2.290968
1320.png_B0.png,photosynthesisRespiration,illustration,3.938793,-1.4669513
1320.png_B1.png,photosynthesisRespiration,illustration,1.0477786,6.5356045
2289.png_B0.png,lifeCycles,cycle,2.8072414,0.69196755
2289.png_B1.png,lifeCycles,cycle,1.026579,-1.7239875
2289.png_B2.png,lifeCycles,cycle,4.3398433,-1.5448993
2289.png_B3.png,lifeCycles,cycle,4.462547,3.1115124
2421.png_B0.png,lifeCycles,cycle,10.518544,1.095196
2421.png_B1.png,lifeCycles,cycle,10.527188,-1.1172001
2421.png_B2.png,lifeCycles,cycle,11.817101,0.9550792
2421.png_B3.png,lifeCycles,cycle,11.881943,2.2039745
2421.png_B4.png,lifeCycles,cycle,11.363004,0.47887474
2647.png_B0.png,moonPhaseEquinox,horizontal,5.035817,4.4804416
2647.png_B1.png,moonPhaseEquinox,horizontal,2.3838258,-0.580679
2647.png_B2.png,moonPhaseEquinox,horizontal,0.3291729,-7.748781
2647.png_B3.png,moonPhaseEquinox,horizontal,0.94616145,6.9532433
2647.png_B4.png,moonPhaseEquinox,horizontal,0.9654869,6.976955
2647.png_B5.png,moonPhaseEquinox,horizontal,4.799512,4.138539
2647.png_B6.png,moonPhaseEquinox,horizontal,2.3878205,-1.0234815
2647.png_B7.png,moonPhaseEquinox,horizontal,0.5088288,-8.118272
2174.png_B0.png,lifeCycles,cycle,13.237959,-2.5824804
2174.png_B1.png,lifeCycles,cycle,13.076887,-2.9626591
2174.png_B2.png,lifeCycles,cycle,13.318553,-3.2060723
2174.png_B3.png,lifeCycles,cycle,13.086277,-2.8067157
2174.png_B4.png,lifeCycles,cycle,12.517022,-2.481747
2174.png_B5.png,lifeCycles,cycle,13.013435,-2.125999
231.png_B0.png,circuits,illustration,6.273753,5.320095
231.png_B1.png,circuits,illustration,3.8314996,-3.280199
231.png_B2.png,circuits,illustration,5.4047694,1.7485505
3514.png_B0.png,partsOfA,cut-out,1.6634345,-3.915284
3514.png_B1.png,partsOfA,cut-out,9.147093,-4.1783338
1674.png_B0.png,eclipses,illustration,7.0787735,3.9906864
1674.png_B1.png,eclipses,illustration,5.83955,2.7334344
1674.png_B2.png,eclipses,illustration,0.89684284,0.049290232
1674.png_B3.png,eclipses,illustration,4.7504034,7.5384426
1229.png_B0.png,partsOfA,illustration,0.74394107,-1.7501704
1229.png_B1.png,partsOfA,illustration,4.780401,2.2954793
3149.png_B0.png,partsOfA,illustration,2.5306172,-3.6887026
2381.png_B0.png,lifeCycles,cycle,0.960122,1.9039793
2381.png_B1.png,lifeCycles,cycle,-1.0519446,3.3274722
2381.png_B2.png,lifeCycles,cycle,0.46637908,1.559532
2381.png_B3.png,lifeCycles,cycle,1.0818893,2.3088193
2381.png_B4.png,lifeCycles,cycle,1.3252416,0.79094505
2381.png_B5.png,lifeCycles,cycle,-1.5516105,2.5149047
4621.png_B0.png,typesOf,table,-2.3595033,-0.5453345
4621.png_B1.png,typesOf,table,-0.03482001,3.7762637
4621.png_B2.png,typesOf,table,1.5067079,3.5259132
4621.png_B3.png,typesOf,table,6.05649,2.7878811
2529.png_B0.png,moonPhaseEquinox,illustration,-0.32311028,1.5785205
2529.png_B1.png,moonPhaseEquinox,illustration,4.8777347,2.433973
4112.png_B0.png,photosynthesisRespiration,vertical,-1.253184,-2.130597
4112.png_B1.png,photosynthesisRespiration,vertical,1.0985147,0.89222085
4112.png_B2.png,photosynthesisRespiration,vertical,1.2718898,-4.52175
2822.png_B0.png,other,illustration,-0.1597289,-2.7989395
2822.png_B1.png,other,illustration,3.4143946,1.3672104
2822.png_B2.png,other,illustration,5.7251296,1.2602624
2822.png_B3.png,other,illustration,1.5066518,-0.979345
2822.png_B4.png,other,illustration,1.7539147,-1.4107993
2822.png_B5.png,other,illustration,3.0521607,-0.41523898
1825.png_B0.png,foodChainsWebs,network,5.5353475,-3.5540092
1825.png_B1.png,foodChainsWebs,network,4.8854365,-2.213942
1825.png_B2.png,foodChainsWebs,network,6.582717,-5.1683164
1825.png_B3.png,foodChainsWebs,network,6.000581,-6.2571487
1825.png_B4.png,foodChainsWebs,network,5.3468604,-4.1437836
1825.png_B5.png,foodChainsWebs,network,4.9724073,-5.6986732
1825.png_B6.png,foodChainsWebs,network,6.2366138,-7.0028715
1824.png_B0.png,foodChainsWebs,network,8.737845,-2.3806872
1824.png_B1.png,foodChainsWebs,network,2.4193914,-0.09947345
1824.png_B2.png,foodChainsWebs,network,10.75511,-1.6703773
1824.png_B3.png,foodChainsWebs,network,-1.5847481,-1.668437
1824.png_B4.png,foodChainsWebs,network,10.124388,-0.9368123
1824.png_B5.png,foodChainsWebs,network,6.864601,7.7051067
658.png_B0.png,moonPhaseEquinox,cycle,4.4245124,0.6640762
658.png_B1.png,moonPhaseEquinox,cycle,4.047466,0.4211321
658.png_B2.png,moonPhaseEquinox,cycle,4.313487,1.1374775
658.png_B3.png,moonPhaseEquinox,cycle,4.54874,0.42281476
658.png_B4.png,moonPhaseEquinox,cycle,1.0020547,-6.25667
2486.png_B0.png,lifeCycles,cycle,10.522414,-4.222224
2486.png_B1.png,lifeCycles,cycle,9.958938,-4.2072268
2486.png_B2.png,lifeCycles,cycle,9.44974,-3.94895
2486.png_B3.png,lifeCycles,cycle,9.508366,-4.668663
2486.png_B4.png,lifeCycles,cycle,8.811142,-4.361389
935.png_B0.png,typesOf,table,6.831873,4.8483977
935.png_B1.png,typesOf,table,7.6776695,1.3230761
935.png_B10.png,typesOf,table,5.2282906,-1.745921
935.png_B11.png,typesOf,table,8.197602,3.6561668
935.png_B2.png,typesOf,table,7.3374963,4.1770644
935.png_B3.png,typesOf,table,8.472933,-0.88272536
935.png_B4.png,typesOf,table,8.626887,-5.43755
935.png_B5.png,typesOf,table,7.5908647,4.2005577
935.png_B6.png,typesOf,table,7.4172673,4.985293
935.png_B7.png,typesOf,table,7.676907,4.307634
935.png_B8.png,typesOf,table,8.058612,-3.161942
935.png_B9.png,typesOf,table,7.516259,4.6451983
2048.png_B0.png,foodChainsWebs,network,5.655547,-1.8358991
2048.png_B1.png,foodChainsWebs,network,8.112081,-4.869414
2048.png_B2.png,foodChainsWebs,network,7.7034693,-4.748683
2048.png_B3.png,foodChainsWebs,network,6.342285,-4.3825345
2048.png_B4.png,foodChainsWebs,network,9.2250595,-2.450708
2048.png_B5.png,foodChainsWebs,network,6.087459,-2.5059936
2048.png_B6.png,foodChainsWebs,network,6.0227556,-4.387945
2048.png_B7.png,foodChainsWebs,network,9.445534,-5.0067267
2048.png_B8.png,foodChainsWebs,network,6.0771117,-3.900463
2048.png_B9.png,foodChainsWebs,network,7.1604223,-5.949777
1386.png_B0.png,partsOfA,cross-section,15.903311,2.4174473
37.png_B0.png,lifeCycles,cycle,3.4672678,1.6248438
37.png_B1.png,lifeCycles,cycle,4.786009,1.5621568
37.png_B2.png,lifeCycles,cycle,4.6304073,2.5373545
37.png_B3.png,lifeCycles,cycle,1.3186659,-1.003999
37.png_B4.png,lifeCycles,cycle,5.1521,0.7465336
2885.png_B0.png,partsOfA,cut-out,0.13957816,2.385279
750.png_B0.png,moonPhaseEquinox,cycle,8.4620905,-0.41860825
750.png_B1.png,moonPhaseEquinox,cycle,8.086005,-0.23227628
750.png_B2.png,moonPhaseEquinox,cycle,8.381356,-0.42463326
750.png_B3.png,moonPhaseEquinox,cycle,9.929829,0.36639073
750.png_B4.png,moonPhaseEquinox,cycle,10.841754,1.385327
1314.png_B0.png,photosynthesisRespiration,illustration,-0.6708772,-6.4292235
1314.png_B1.png,photosynthesisRespiration,illustration,-0.8926903,-5.9574246
1314.png_B10.png,photosynthesisRespiration,illustration,-0.9664085,-5.7655835
1314.png_B11.png,photosynthesisRespiration,illustration,3.9751472,-1.8152144
1314.png_B2.png,photosynthesisRespiration,illustration,-0.7530867,-6.014099
1314.png_B3.png,photosynthesisRespiration,illustration,-0.58732647,-5.717877
1314.png_B4.png,photosynthesisRespiration,illustration,-0.9117096,-5.6778345
1314.png_B5.png,photosynthesisRespiration,illustration,-0.7301422,-5.927548
1314.png_B6.png,photosynthesisRespiration,illustration,-0.77761185,-5.99799
1314.png_B7.png,photosynthesisRespiration,illustration,-0.24979387,-5.685454
1314.png_B8.png,photosynthesisRespiration,illustration,-0.61376095,-5.992121
1314.png_B9.png,photosynthesisRespiration,illustration,-0.74377865,-5.5787716
3746.png_B0.png,partsOfA,cross-section,6.7546096,-7.05139
4871.png_B0.png,volcano,cross-section,-0.09307115,-3.0157976
3520.png_B0.png,partsOfA,cut-out,0.58862764,-1.608342
4870.png_B0.png,volcano,cross-section,5.132357,2.4462504
1640.png_B0.png,eclipses,illustration,3.4934375,-8.601885
1640.png_B1.png,eclipses,illustration,2.665273,-0.31414962
1640.png_B2.png,eclipses,illustration,2.7365994,-9.6671715
3521.png_B0.png,partsOfA,cut-out,-1.3726485,-2.5615942
3389.png_B0.png,partsOfA,photograph,5.2357154,4.7884398
204.png_B0.png,circuits,illustration,1.1792948,2.6900392
204.png_B1.png,circuits,illustration,3.6120977,-1.4898374
204.png_B2.png,circuits,illustration,1.2555926,-4.9876204
344.png_B0.png,lifeCycles,cycle,9.129589,3.7665925
344.png_B1.png,lifeCycles,cycle,9.619643,-1.7809668
344.png_B2.png,lifeCycles,cycle,8.682696,4.1565185
344.png_B3.png,lifeCycles,cycle,9.219237,-1.0571597
344.png_B4.png,lifeCycles,cycle,8.105385,5.2516837
344.png_B5.png,lifeCycles,cycle,9.064437,3.4179928
344.png_B6.png,lifeCycles,cycle,8.727919,4.37874
2266.png_B0.png,lifeCycles,mixed,12.891305,-4.254598
2266.png_B1.png,lifeCycles,mixed,10.714277,-2.5673203
2266.png_B2.png,lifeCycles,mixed,11.07847,-3.63065
2266.png_B3.png,lifeCycles,mixed,12.222491,-3.7108662
2266.png_B4.png,lifeCycles,mixed,11.162236,-3.5318816
2266.png_B5.png,lifeCycles,mixed,11.025135,-3.9444535
2266.png_B6.png,lifeCycles,mixed,12.636292,-5.289906
1700.png_B0.png,faultsEarthquakes,cross-section,1.3936613,-2.8436847
1566.png_B0.png,circuits,illustration,1.4646169,0.8191169
1566.png_B1.png,circuits,illustration,6.7589912,-5.856681
3607.png_B0.png,partsOfA,cross-section,14.372685,-0.25381
3606.png_B0.png,partsOfA,cross-section,12.629034,-0.6291661
3460.png_B0.png,partsOfA,illustration,1.2675375,-3.2849164
3460.png_B1.png,partsOfA,illustration,4.514213,-1.651441
1032.png_B0.png,typesOf,horizontal,7.7158446,3.2735577
1032.png_B1.png,typesOf,horizontal,14.665369,0.8062989
1032.png_B2.png,typesOf,horizontal,12.228537,-1.525014
1032.png_B3.png,typesOf,horizontal,7.8186536,3.4561565
1032.png_B4.png,typesOf,horizontal,12.179619,-2.0756142
3134.png_B0.png,partsOfA,cut-out,3.278702,1.0414315
1033.png_B0.png,moonPhaseEquinox,cycle,6.5868735,-6.5082183
1033.png_B1.png,moonPhaseEquinox,cycle,3.9573677,-0.11090687
1033.png_B2.png,moonPhaseEquinox,cycle,0.685645,5.7561483
1033.png_B3.png,moonPhaseEquinox,cycle,0.2552379,5.792651
1033.png_B4.png,moonPhaseEquinox,cycle,0.7053706,5.809744
2554.png_B0.png,moonPhaseEquinox,table,4.4420877,4.669807
2554.png_B1.png,moonPhaseEquinox,table,5.3449516,5.2477937
2554.png_B2.png,moonPhaseEquinox,table,4.345424,5.12295
2554.png_B3.png,moonPhaseEquinox,table,4.417772,5.163476
2554.png_B4.png,moonPhaseEquinox,table,4.3829956,5.0719795
2554.png_B5.png,moonPhaseEquinox,table,4.9188194,5.169245
2554.png_B6.png,moonPhaseEquinox,table,4.523721,4.969546
2554.png_B7.png,moonPhaseEquinox,table,4.4045963,5.6894593
4201.png_B0.png,rockCycle,network,16.032965,5.271512
4201.png_B1.png,rockCycle,network,12.764606,-2.1328764
4201.png_B10.png,rockCycle,network,9.960368,-1.840314
4201.png_B2.png,rockCycle,network,12.946702,-2.0202017
4201.png_B3.png,rockCycle,network,15.115403,0.5154935
4201.png_B4.png,rockCycle,network,16.063723,3.7892504
4201.png_B5.png,rockCycle,network,15.996115,4.996659
4201.png_B6.png,rockCycle,network,15.302977,1.0863144
4201.png_B7.png,rockCycle,network,15.470012,0.9582193
4201.png_B8.png,rockCycle,network,12.52784,-2.4203343
4201.png_B9.png,rockCycle,network,16.052164,5.3271046
1608.png_B0.png,circuits,illustration,6.682763,-3.637347
1608.png_B1.png,circuits,illustration,9.103236,3.2564712
1608.png_B2.png,circuits,illustration,4.244195,-6.892658
4838.png_B0.png,typesOf,horizontal,14.539857,-2.1268327
4838.png_B1.png,typesOf,horizontal,14.556398,-2.3533142
4838.png_B2.png,typesOf,horizontal,13.977863,-2.7048373
4838.png_B3.png,typesOf,horizontal,14.525881,-2.111967
4838.png_B4.png,typesOf,horizontal,14.604139,-1.8968014
2956.png_B0.png,partsOfA,illustration,1.3821256,-0.31220666
1609.png_B0.png,circuits,illustration,2.1994147,-3.332275
1609.png_B1.png,circuits,illustration,8.443005,-2.3959827
1609.png_B2.png,circuits,illustration,4.8580556,-5.2300205
1609.png_B3.png,circuits,illustration,2.1038125,-4.5311484
3863.png_B0.png,partsOfA,cross-section,5.9102316,-1.42592
155.png_B0.png,moonPhaseEquinox,vertical,-0.13781255,2.8784645
155.png_B1.png,moonPhaseEquinox,vertical,2.302874,-4.440691
155.png_B2.png,moonPhaseEquinox,vertical,1.8444314,1.4378852
2210.png_B0.png,lifeCycles,cycle,10.118186,-4.837829
2210.png_B1.png,lifeCycles,cycle,10.078367,-4.193488
2210.png_B2.png,lifeCycles,cycle,9.531045,-4.4528584
2210.png_B3.png,lifeCycles,cycle,11.978379,-4.8201632
2210.png_B4.png,lifeCycles,cycle,7.907461,-5.0650096
2210.png_B5.png,lifeCycles,cycle,11.095687,-4.078079
332.png_B0.png,other,vertical,3.1305134,0.24425118
332.png_B1.png,other,vertical,1.7142271,-4.81161
332.png_B2.png,other,vertical,2.9446476,0.49419236
332.png_B3.png,other,vertical,2.7913675,0.7976141
332.png_B4.png,other,vertical,3.1903372,0.6845906
332.png_B5.png,other,vertical,4.3158684,1.6603924
332.png_B6.png,other,vertical,2.7261093,0.67676854
154.png_B0.png,moonPhaseEquinox,illustration,1.251562,-6.0230775
154.png_B1.png,moonPhaseEquinox,illustration,7.1307015,-2.2959793
1511.png_B0.png,atomStructure,diagrammatic,5.609813,-1.6473756
1511.png_B1.png,atomStructure,diagrammatic,5.7232356,-1.2958741
1511.png_B2.png,atomStructure,diagrammatic,4.7552385,-1.2246832
1511.png_B3.png,atomStructure,diagrammatic,5.108415,-1.3355111
1511.png_B4.png,atomStructure,diagrammatic,4.945393,-0.9737804
1511.png_B5.png,atomStructure,diagrammatic,4.976953,-1.309364
1511.png_B6.png,atomStructure,diagrammatic,5.5089746,-0.7614718
1511.png_B7.png,atomStructure,diagrammatic,3.0129893,-1.3193508
1511.png_B8.png,atomStructure,diagrammatic,5.3290396,-0.9045887
1511.png_B9.png,atomStructure,diagrammatic,4.164186,-1.0250176
3886.png_B0.png,partsOfA,illustration,6.017801,-3.5188699
2828.png_B0.png,other,horizontal,12.360437,-1.4212269
2828.png_B1.png,other,horizontal,12.069429,-2.829593
2828.png_B2.png,other,horizontal,12.567517,-2.0390337
2828.png_B3.png,other,horizontal,11.251217,-5.9359245
2828.png_B4.png,other,horizontal,6.9877405,-7.0889688
2828.png_B5.png,other,horizontal,5.6274457,-7.4959736
2828.png_B6.png,other,horizontal,10.20072,1.3846989
2828.png_B7.png,other,horizontal,11.803933,-0.51727694
2828.png_B8.png,other,horizontal,10.633237,-4.9799623
2829.png_B0.png,other,mixed,7.529192,-5.6386256
2829.png_B1.png,other,mixed,10.383758,-4.52208
1223.png_B0.png,partsOfA,cross-section,0.5670106,-8.044677
3324.png_B0.png,partsOfA,cut-out,0.35350734,-1.0428668
3324.png_B1.png,partsOfA,cut-out,-0.9212887,-1.5018181
2744.png_B0.png,moonPhaseEquinox,illustration,5.5603623,5.844272
4277.png_B0.png,rockStrata,vertical,4.6312284,-0.02310168
2318.png_B0.png,lifeCycles,cycle,0.035042934,-2.29125
2318.png_B1.png,lifeCycles,cycle,2.7785869,0.48823395
2318.png_B2.png,lifeCycles,cycle,1.240497,3.3910449
2318.png_B3.png,lifeCycles,cycle,-1.1194556,-2.9273822
4010.png_B0.png,partsOfTheEarth,cross-section,2.9010484,-2.7928336
2319.png_B0.png,lifeCycles,cycle,9.900129,-4.693022
2319.png_B1.png,lifeCycles,cycle,11.582927,-5.1007295
2319.png_B2.png,lifeCycles,cycle,12.02969,-5.713012
2319.png_B3.png,lifeCycles,cycle,9.906903,-2.4713132
2319.png_B4.png,lifeCycles,cycle,3.5752017,-2.0914118
2319.png_B5.png,lifeCycles,cycle,5.8882985,-4.0653706
2319.png_B6.png,lifeCycles,cycle,9.314551,-5.429358
803.png_B0.png,typesOf,vertical,9.722494,-4.6513824
803.png_B1.png,typesOf,vertical,9.297885,-3.8957183
803.png_B2.png,typesOf,vertical,8.854854,-4.3919067
493.png_B0.png,foodChainsWebs,vertical,10.893401,1.5641487
493.png_B1.png,foodChainsWebs,vertical,9.58799,6.046698
493.png_B10.png,foodChainsWebs,vertical,8.621087,6.3603325
493.png_B11.png,foodChainsWebs,vertical,11.846518,-0.19565922
493.png_B12.png,foodChainsWebs,vertical,12.621142,1.1843401
493.png_B13.png,foodChainsWebs,vertical,10.936753,3.977448
493.png_B14.png,foodChainsWebs,vertical,8.774173,5.8993826
493.png_B15.png,foodChainsWebs,vertical,11.411397,0.89937
493.png_B16.png,foodChainsWebs,vertical,10.386573,1.207849
493.png_B2.png,foodChainsWebs,vertical,10.590713,4.2021585
493.png_B3.png,foodChainsWebs,vertical,10.826023,1.1888438
493.png_B4.png,foodChainsWebs,vertical,11.500631,2.711513
493.png_B5.png,foodChainsWebs,vertical,10.266466,3.7635448
493.png_B6.png,foodChainsWebs,vertical,10.36248,3.1645005
493.png_B7.png,foodChainsWebs,vertical,12.502824,2.175502
493.png_B8.png,foodChainsWebs,vertical,11.81281,3.6046872
493.png_B9.png,foodChainsWebs,vertical,10.578654,4.5114756
3779.png_B0.png,partsOfA,cross-section,12.283446,-3.6794784
492.png_B0.png,foodChainsWebs,network,3.8835568,-2.8994
492.png_B1.png,foodChainsWebs,network,-0.91661614,-3.3876314
492.png_B2.png,foodChainsWebs,network,13.720767,1.3211071
492.png_B3.png,foodChainsWebs,network,6.659024,-2.2290459
492.png_B4.png,foodChainsWebs,network,2.0198505,-1.8756076
492.png_B5.png,foodChainsWebs,network,9.451366,-3.1994102
492.png_B6.png,foodChainsWebs,network,3.6714253,-2.1512833
2282.png_B0.png,lifeCycles,cycle,6.1613674,0.69535804
2282.png_B1.png,lifeCycles,cycle,9.056539,2.0284529
2282.png_B2.png,lifeCycles,cycle,4.2412367,-1.455691
4544.png_B0.png,typesOf,horizontal,9.442863,-3.3293524
4544.png_B1.png,typesOf,horizontal,8.388599,-3.646974
4544.png_B2.png,typesOf,horizontal,8.303467,0.2958285
4544.png_B3.png,typesOf,horizontal,2.5530589,-1.3456936
4405.png_B0.png,typesOf,table,-1.2573189,-5.275987
4405.png_B1.png,typesOf,table,8.17246,-3.0471308
4405.png_B2.png,typesOf,table,-1.4852544,-4.9601045
4405.png_B3.png,typesOf,table,3.4309347,-0.45639113
4405.png_B4.png,typesOf,table,7.6497474,-3.1834047
4405.png_B5.png,typesOf,table,3.457494,-2.9836073
4405.png_B6.png,typesOf,table,-1.7282045,-5.0621023
4405.png_B7.png,typesOf,table,3.1833525,-0.28384718
4405.png_B8.png,typesOf,table,4.9317536,-3.3273587
4405.png_B9.png,typesOf,table,-1.6440281,-4.9145775
2861.png_B0.png,partsOfA,cross-section,0.37001255,2.0461812
942.png_B0.png,typesOf,illustration,5.925783,2.5749292
942.png_B1.png,typesOf,illustration,4.617714,2.4171102
942.png_B2.png,typesOf,illustration,1.5361459,0.623136
942.png_B3.png,typesOf,illustration,1.5821803,-2.8590083
2860.png_B0.png,partsOfA,cross-section,-1.0181744,-1.986353
2259.png_B0.png,lifeCycles,cycle,4.1531816,-0.8739394
2259.png_B1.png,lifeCycles,cycle,6.199052,-1.5907077
2259.png_B2.png,lifeCycles,cycle,8.41735,-1.2438177
2259.png_B3.png,lifeCycles,cycle,4.6437693,-1.3172522
2259.png_B4.png,lifeCycles,cycle,6.714719,-1.4476612
2259.png_B5.png,lifeCycles,cycle,5.328181,-0.33336177
2259.png_B6.png,lifeCycles,cycle,4.0516763,-0.20074971
2259.png_B7.png,lifeCycles,cycle,6.6651807,-1.297331
4336.png_B0.png,typesOf,table,0.72582215,-0.4164877
4336.png_B1.png,typesOf,table,0.67680365,3.7849858
4336.png_B2.png,typesOf,table,0.9052446,3.474852
4336.png_B3.png,typesOf,table,4.9487214,3.1422138
4150.png_B0.png,rockCycle,cycle,3.6712022,1.7942256
4150.png_B1.png,rockCycle,cycle,2.763058,1.980898
4150.png_B2.png,rockCycle,cycle,1.0831273,-1.8493211
4150.png_B3.png,rockCycle,cycle,6.5354114,-4.172832
4150.png_B4.png,rockCycle,cycle,5.7322636,5.1263523
3090.png_B0.png,partsOfA,cross-section,2.733029,-4.409538
1362.png_B0.png,rockCycle,network,3.461532,-1.1641542
1362.png_B1.png,rockCycle,network,4.897597,1.8513207
1362.png_B2.png,rockCycle,network,5.0687985,-3.5373526
1362.png_B3.png,rockCycle,network,4.073178,1.9341273
1362.png_B4.png,rockCycle,network,7.376924,1.1734124
1362.png_B5.png,rockCycle,network,4.412454,-1.7595878
1362.png_B6.png,rockCycle,network,7.199368,-0.7017149
1362.png_B7.png,rockCycle,network,-1.2080697,-3.7525241
1362.png_B8.png,rockCycle,network,5.9348445,-0.6436725
3264.png_B0.png,partsOfA,cut-out,-0.09625301,3.8820393
4496.png_B0.png,typesOf,illustration,8.87058,-4.385825
4496.png_B1.png,typesOf,illustration,9.402648,-4.1112914
4496.png_B10.png,typesOf,illustration,9.986754,-3.478374
4496.png_B11.png,typesOf,illustration,9.15529,-3.0594165
4496.png_B12.png,typesOf,illustration,8.707129,-1.6470937
4496.png_B13.png,typesOf,illustration,8.652765,0.2789432
4496.png_B14.png,typesOf,illustration,12.568784,-3.0448885
4496.png_B15.png,typesOf,illustration,9.139989,2.1568887
4496.png_B16.png,typesOf,illustration,10.960404,-0.84804916
4496.png_B17.png,typesOf,illustration,9.457105,-3.3064084
4496.png_B18.png,typesOf,illustration,9.039756,0.64518523
4496.png_B19.png,typesOf,illustration,9.504528,-4.0834627
4496.png_B2.png,typesOf,illustration,9.39822,-3.6561167
4496.png_B20.png,typesOf,illustration,9.147656,-2.9059918
4496.png_B21.png,typesOf,illustration,9.077212,-0.11428148
4496.png_B22.png,typesOf,illustration,9.108353,-3.9020376
4496.png_B23.png,typesOf,illustration,9.178408,-2.683119
4496.png_B24.png,typesOf,illustration,9.532373,-3.2421534
4496.png_B25.png,typesOf,illustration,11.904511,-2.048325
4496.png_B26.png,typesOf,illustration,8.709402,1.3711846
4496.png_B3.png,typesOf,illustration,9.351173,-4.0486665
4496.png_B4.png,typesOf,illustration,9.600452,-4.7258763
4496.png_B5.png,typesOf,illustration,10.109225,-2.4582956
4496.png_B6.png,typesOf,illustration,8.939895,-0.9552508
4496.png_B7.png,typesOf,illustration,9.247299,-3.4556196
4496.png_B8.png,typesOf,illustration,10.135134,-2.606344
4496.png_B9.png,typesOf,illustration,9.319851,-2.5300546
4058.png_B0.png,partsOfTheEarth,cut-out,-1.2336996,1.5586361
2136.png_B0.png,lifeCycles,horizontal,4.3867497,3.9849641
2136.png_B1.png,lifeCycles,horizontal,3.76676,-0.8557584
2136.png_B2.png,lifeCycles,horizontal,2.857575,-6.1442776
2136.png_B3.png,lifeCycles,horizontal,5.7204456,1.1182433
2136.png_B4.png,lifeCycles,horizontal,1.9257369,4.73226
2136.png_B5.png,lifeCycles,horizontal,6.3417263,6.008234
2136.png_B6.png,lifeCycles,horizontal,4.7398434,6.440264
2136.png_B7.png,lifeCycles,horizontal,5.026816,-0.525657
2136.png_B8.png,lifeCycles,horizontal,5.5969777,2.5566332
